,Neighborhood,Date,Price,Year,Month,TimeIndex,Month_sin,Month_cos
21639,Whittier,2023-09-30,686440.7774751771,2023,9,285,-1.0,-1.8369701987210297e-16
21640,Regis,2023-09-30,594628.2856516605,2023,9,285,-1.0,-1.8369701987210297e-16
21641,Central Business District,2023-09-30,435261.81527515774,2023,9,285,-1.0,-1.8369701987210297e-16
21642,Cole,2023-09-30,567949.3376740984,2023,9,285,-1.0,-1.8369701987210297e-16
21643,Clayton,2023-09-30,503964.128091518,2023,9,285,-1.0,-1.8369701987210297e-16
21644,Belcaro,2023-09-30,1400161.6854901742,2023,9,285,-1.0,-1.8369701987210297e-16
21645,Valverde,2023-09-30,412612.5442328451,2023,9,285,-1.0,-1.8369701987210297e-16
21646,Cory - Merrill,2023-09-30,910609.2636069125,2023,9,285,-1.0,-1.8369701987210297e-16
21647,Globeville,2023-09-30,388908.2690953166,2023,9,285,-1.0,-1.8369701987210297e-16
21648,Indian Creek,2023-09-30,403482.0861762192,2023,9,285,-1.0,-1.8369701987210297e-16
21649,Jefferson Park,2023-09-30,685417.7965439562,2023,9,285,-1.0,-1.8369701987210297e-16
21650,City Park,2023-09-30,753985.5979193645,2023,9,285,-1.0,-1.8369701987210297e-16
21651,Chaffee Park,2023-09-30,479546.77589138626,2023,9,285,-1.0,-1.8369701987210297e-16
21652,Skyland,2023-09-30,604467.6429730239,2023,9,285,-1.0,-1.8369701987210297e-16
21653,Overland,2023-09-30,527439.036821057,2023,9,285,-1.0,-1.8369701987210297e-16
21654,Wellshire,2023-09-30,1109719.6448969422,2023,9,285,-1.0,-1.8369701987210297e-16
21655,Country Club,2023-09-30,1625389.751346293,2023,9,285,-1.0,-1.8369701987210297e-16
21656,Civic Center,2023-09-30,608090.1952852163,2023,9,285,-1.0,-1.8369701987210297e-16
21657,Rosedale,2023-09-30,699177.3089385033,2023,9,285,-1.0,-1.8369701987210297e-16
21658,Denver International Airport,2023-09-30,391800.0777112364,2023,9,285,-1.0,-1.8369701987210297e-16
21659,Auraria,2023-09-30,829914.6678475802,2023,9,285,-1.0,-1.8369701987210297e-16
21660,Gateway - Green Valley Ranch,2023-10-31,491671.0215067381,2023,10,286,-0.8660254037844386,0.5000000000000001
21661,Montbello,2023-10-31,439023.5145405094,2023,10,286,-0.8660254037844386,0.5000000000000001
21662,Central Park,2023-10-31,818085.1564620006,2023,10,286,-0.8660254037844386,0.5000000000000001
21663,Hampden,2023-10-31,527019.5425810168,2023,10,286,-0.8660254037844386,0.5000000000000001
21664,Five Points,2023-10-31,624607.8602226313,2023,10,286,-0.8660254037844386,0.5000000000000001
21665,Westwood,2023-10-31,385041.05308083055,2023,10,286,-0.8660254037844386,0.5000000000000001
21666,Hampden South,2023-10-31,518092.0751595099,2023,10,286,-0.8660254037844386,0.5000000000000001
21667,Capitol Hill,2023-10-31,353815.7431556185,2023,10,286,-0.8660254037844386,0.5000000000000001
21668,Virginia Village,2023-10-31,624848.7871131046,2023,10,286,-0.8660254037844386,0.5000000000000001
21669,Washington Virginia Vale,2023-10-31,489003.65832073987,2023,10,286,-0.8660254037844386,0.5000000000000001
21670,Windsor,2023-10-31,262254.65761857596,2023,10,286,-0.8660254037844386,0.5000000000000001
21671,Mar Lee,2023-10-31,441476.518240883,2023,10,286,-0.8660254037844386,0.5000000000000001
21672,Harvey Park,2023-10-31,494905.2723198908,2023,10,286,-0.8660254037844386,0.5000000000000001
21673,Speer,2023-10-31,545037.3773498303,2023,10,286,-0.8660254037844386,0.5000000000000001
21674,North Park Hill,2023-10-31,679025.9355159394,2023,10,286,-0.8660254037844386,0.5000000000000001
21675,Highland,2023-10-31,756800.6549122814,2023,10,286,-0.8660254037844386,0.5000000000000001
21676,Congress Park,2023-10-31,815307.8696732727,2023,10,286,-0.8660254037844386,0.5000000000000001
21677,East Colfax,2023-10-31,438729.28936947114,2023,10,286,-0.8660254037844386,0.5000000000000001
21678,Lowry Field,2023-10-31,827397.0427781157,2023,10,286,-0.8660254037844386,0.5000000000000001
21679,West Colfax,2023-10-31,689282.6430013467,2023,10,286,-0.8660254037844386,0.5000000000000001
21680,Sunnyside,2023-10-31,677569.418657279,2023,10,286,-0.8660254037844386,0.5000000000000001
21681,Ruby Hill,2023-10-31,446950.4265961593,2023,10,286,-0.8660254037844386,0.5000000000000001
21682,University,2023-10-31,681749.1137247388,2023,10,286,-0.8660254037844386,0.5000000000000001
21683,Berkley,2023-10-31,489349.8848451564,2023,10,286,-0.8660254037844386,0.5000000000000001
21684,West Highland,2023-10-31,810799.0336149739,2023,10,286,-0.8660254037844386,0.5000000000000001
21685,South Park Hill,2023-10-31,940286.3300820153,2023,10,286,-0.8660254037844386,0.5000000000000001
21686,Berkeley,2023-10-31,766669.8959008572,2023,10,286,-0.8660254037844386,0.5000000000000001
21687,Northeast Park Hill,2023-10-31,487824.83607253665,2023,10,286,-0.8660254037844386,0.5000000000000001
21688,Harvey Park South,2023-10-31,546593.2265982663,2023,10,286,-0.8660254037844386,0.5000000000000001
21689,Cheesman Park,2023-10-31,437700.7927522312,2023,10,286,-0.8660254037844386,0.5000000000000001
21690,Athmar Park,2023-10-31,461708.8045639706,2023,10,286,-0.8660254037844386,0.5000000000000001
21691,Villa Park,2023-10-31,438141.8008404547,2023,10,286,-0.8660254037844386,0.5000000000000001
21692,Fort Logan,2023-10-31,573966.261572581,2023,10,286,-0.8660254037844386,0.5000000000000001
21693,Hale,2023-10-31,646970.5811742903,2023,10,286,-0.8660254037844386,0.5000000000000001
21694,Union Station,2023-10-31,676715.1311448527,2023,10,286,-0.8660254037844386,0.5000000000000001
21695,College View - South Platte,2023-10-31,422119.61565818166,2023,10,286,-0.8660254037844386,0.5000000000000001
21696,Bear Valley,2023-10-31,539619.1409596301,2023,10,286,-0.8660254037844386,0.5000000000000001
21697,Sloan Lake,2023-10-31,831668.1038462953,2023,10,286,-0.8660254037844386,0.5000000000000001
21698,University Park,2023-10-31,1045797.3656279364,2023,10,286,-0.8660254037844386,0.5000000000000001
21699,Hilltop,2023-10-31,1517906.8042289773,2023,10,286,-0.8660254037844386,0.5000000000000001
21700,Washington Park West,2023-10-31,871149.0717676858,2023,10,286,-0.8660254037844386,0.5000000000000001
21701,Washington Park,2023-10-31,1200236.9334127223,2023,10,286,-0.8660254037844386,0.5000000000000001
21702,North Capitol Hill,2023-10-31,508721.349215792,2023,10,286,-0.8660254037844386,0.5000000000000001
21703,University Hills,2023-10-31,581868.1480463479,2023,10,286,-0.8660254037844386,0.5000000000000001
21704,Cherry Creek,2023-10-31,1155159.675587881,2023,10,286,-0.8660254037844386,0.5000000000000001
21705,Elyria Swansea,2023-10-31,370355.74110863934,2023,10,286,-0.8660254037844386,0.5000000000000001
21706,Platt Park,2023-10-31,837565.4321849275,2023,10,286,-0.8660254037844386,0.5000000000000001
21707,Lincoln Park,2023-10-31,460478.5550950368,2023,10,286,-0.8660254037844386,0.5000000000000001
21708,Baker,2023-10-31,611204.310529632,2023,10,286,-0.8660254037844386,0.5000000000000001
21709,Montclair,2023-10-31,699906.0842605262,2023,10,286,-0.8660254037844386,0.5000000000000001
21710,Southmoor Park,2023-10-31,717912.8506390346,2023,10,286,-0.8660254037844386,0.5000000000000001
21711,Goldsmith,2023-10-31,495005.1614252433,2023,10,286,-0.8660254037844386,0.5000000000000001
21712,Barnum,2023-10-31,419768.9827816765,2023,10,286,-0.8660254037844386,0.5000000000000001
21713,City Park West,2023-10-31,650589.7336903053,2023,10,286,-0.8660254037844386,0.5000000000000001
21714,Barnum West,2023-10-31,431434.5016732704,2023,10,286,-0.8660254037844386,0.5000000000000001
21715,Whittier,2023-10-31,687117.8409427718,2023,10,286,-0.8660254037844386,0.5000000000000001
21716,Regis,2023-10-31,595721.5352462943,2023,10,286,-0.8660254037844386,0.5000000000000001
21717,Central Business District,2023-10-31,435423.6704051743,2023,10,286,-0.8660254037844386,0.5000000000000001
21718,Cole,2023-10-31,568482.8830682329,2023,10,286,-0.8660254037844386,0.5000000000000001
21719,Clayton,2023-10-31,504406.5222848905,2023,10,286,-0.8660254037844386,0.5000000000000001
21720,Belcaro,2023-10-31,1406060.3108944378,2023,10,286,-0.8660254037844386,0.5000000000000001
21721,Valverde,2023-10-31,412885.3846218405,2023,10,286,-0.8660254037844386,0.5000000000000001
21722,Cory - Merrill,2023-10-31,912051.4004261028,2023,10,286,-0.8660254037844386,0.5000000000000001
21723,Globeville,2023-10-31,388541.75331107696,2023,10,286,-0.8660254037844386,0.5000000000000001
21724,Indian Creek,2023-10-31,401831.96039097104,2023,10,286,-0.8660254037844386,0.5000000000000001
21725,Jefferson Park,2023-10-31,684477.6114586223,2023,10,286,-0.8660254037844386,0.5000000000000001
21726,City Park,2023-10-31,754231.6677685484,2023,10,286,-0.8660254037844386,0.5000000000000001
21727,Chaffee Park,2023-10-31,481277.4408916072,2023,10,286,-0.8660254037844386,0.5000000000000001
21728,Skyland,2023-10-31,606659.730166556,2023,10,286,-0.8660254037844386,0.5000000000000001
21729,Overland,2023-10-31,527188.6745025255,2023,10,286,-0.8660254037844386,0.5000000000000001
21730,Wellshire,2023-10-31,1117304.8817382643,2023,10,286,-0.8660254037844386,0.5000000000000001
21731,Country Club,2023-10-31,1631657.7759531178,2023,10,286,-0.8660254037844386,0.5000000000000001
21732,Civic Center,2023-10-31,608408.212799429,2023,10,286,-0.8660254037844386,0.5000000000000001
21733,Rosedale,2023-10-31,699904.1471478826,2023,10,286,-0.8660254037844386,0.5000000000000001
21734,Denver International Airport,2023-10-31,392420.0499040961,2023,10,286,-0.8660254037844386,0.5000000000000001
21735,Auraria,2023-10-31,823039.1884686978,2023,10,286,-0.8660254037844386,0.5000000000000001
21736,Gateway - Green Valley Ranch,2023-11-30,491572.3498064669,2023,11,287,-0.5000000000000004,0.8660254037844384
21737,Montbello,2023-11-30,438963.2334089512,2023,11,287,-0.5000000000000004,0.8660254037844384
21738,Central Park,2023-11-30,817995.3237443423,2023,11,287,-0.5000000000000004,0.8660254037844384
21739,Hampden,2023-11-30,527533.4858167362,2023,11,287,-0.5000000000000004,0.8660254037844384
21740,Five Points,2023-11-30,623918.410358325,2023,11,287,-0.5000000000000004,0.8660254037844384
21741,Westwood,2023-11-30,384611.9595604737,2023,11,287,-0.5000000000000004,0.8660254037844384
21742,Hampden South,2023-11-30,517778.5524256939,2023,11,287,-0.5000000000000004,0.8660254037844384
21743,Capitol Hill,2023-11-30,353216.6546642463,2023,11,287,-0.5000000000000004,0.8660254037844384
21744,Virginia Village,2023-11-30,624951.4872963168,2023,11,287,-0.5000000000000004,0.8660254037844384
21745,Washington Virginia Vale,2023-11-30,489598.1567689359,2023,11,287,-0.5000000000000004,0.8660254037844384
21746,Windsor,2023-11-30,263349.9067797146,2023,11,287,-0.5000000000000004,0.8660254037844384
21747,Mar Lee,2023-11-30,441316.9643938574,2023,11,287,-0.5000000000000004,0.8660254037844384
21748,Harvey Park,2023-11-30,494969.1479585273,2023,11,287,-0.5000000000000004,0.8660254037844384
21749,Speer,2023-11-30,544708.3140419751,2023,11,287,-0.5000000000000004,0.8660254037844384
21750,North Park Hill,2023-11-30,680104.3211660254,2023,11,287,-0.5000000000000004,0.8660254037844384
21751,Highland,2023-11-30,759333.7138239648,2023,11,287,-0.5000000000000004,0.8660254037844384
21752,Congress Park,2023-11-30,815266.184927585,2023,11,287,-0.5000000000000004,0.8660254037844384
21753,East Colfax,2023-11-30,438969.0699816365,2023,11,287,-0.5000000000000004,0.8660254037844384
21754,Lowry Field,2023-11-30,828257.2096950734,2023,11,287,-0.5000000000000004,0.8660254037844384
21755,West Colfax,2023-11-30,689255.8199849966,2023,11,287,-0.5000000000000004,0.8660254037844384
21756,Sunnyside,2023-11-30,679929.554448092,2023,11,287,-0.5000000000000004,0.8660254037844384
21757,Ruby Hill,2023-11-30,446662.7243381655,2023,11,287,-0.5000000000000004,0.8660254037844384
21758,University,2023-11-30,681452.6261820649,2023,11,287,-0.5000000000000004,0.8660254037844384
21759,Berkley,2023-11-30,490395.0055180299,2023,11,287,-0.5000000000000004,0.8660254037844384
21760,West Highland,2023-11-30,812959.0933602942,2023,11,287,-0.5000000000000004,0.8660254037844384
21761,South Park Hill,2023-11-30,941848.4006501844,2023,11,287,-0.5000000000000004,0.8660254037844384
21762,Berkeley,2023-11-30,769263.6513184365,2023,11,287,-0.5000000000000004,0.8660254037844384
21763,Northeast Park Hill,2023-11-30,487406.98530145426,2023,11,287,-0.5000000000000004,0.8660254037844384
21764,Harvey Park South,2023-11-30,545918.9551814524,2023,11,287,-0.5000000000000004,0.8660254037844384
21765,Cheesman Park,2023-11-30,437135.9205898647,2023,11,287,-0.5000000000000004,0.8660254037844384
21766,Athmar Park,2023-11-30,461193.24429971183,2023,11,287,-0.5000000000000004,0.8660254037844384
21767,Villa Park,2023-11-30,437426.24136177864,2023,11,287,-0.5000000000000004,0.8660254037844384
21768,Fort Logan,2023-11-30,573810.5995461806,2023,11,287,-0.5000000000000004,0.8660254037844384
21769,Hale,2023-11-30,648575.4946653988,2023,11,287,-0.5000000000000004,0.8660254037844384
21770,Union Station,2023-11-30,676857.7357042449,2023,11,287,-0.5000000000000004,0.8660254037844384
21771,College View - South Platte,2023-11-30,421254.95965907775,2023,11,287,-0.5000000000000004,0.8660254037844384
21772,Bear Valley,2023-11-30,539469.4908696809,2023,11,287,-0.5000000000000004,0.8660254037844384
21773,Sloan Lake,2023-11-30,833066.8917449791,2023,11,287,-0.5000000000000004,0.8660254037844384
21774,University Park,2023-11-30,1048643.986112503,2023,11,287,-0.5000000000000004,0.8660254037844384
21775,Hilltop,2023-11-30,1523062.7960266126,2023,11,287,-0.5000000000000004,0.8660254037844384
21776,Washington Park West,2023-11-30,873540.6211575797,2023,11,287,-0.5000000000000004,0.8660254037844384
21777,Washington Park,2023-11-30,1203781.501356082,2023,11,287,-0.5000000000000004,0.8660254037844384
21778,North Capitol Hill,2023-11-30,509036.4154574093,2023,11,287,-0.5000000000000004,0.8660254037844384
21779,University Hills,2023-11-30,582883.7849893252,2023,11,287,-0.5000000000000004,0.8660254037844384
21780,Cherry Creek,2023-11-30,1156599.3534227156,2023,11,287,-0.5000000000000004,0.8660254037844384
21781,Elyria Swansea,2023-11-30,370112.69207956496,2023,11,287,-0.5000000000000004,0.8660254037844384
21782,Platt Park,2023-11-30,838232.9393979991,2023,11,287,-0.5000000000000004,0.8660254037844384
21783,Lincoln Park,2023-11-30,458060.8533520585,2023,11,287,-0.5000000000000004,0.8660254037844384
21784,Baker,2023-11-30,609765.4113255419,2023,11,287,-0.5000000000000004,0.8660254037844384
21785,Montclair,2023-11-30,701612.3925152984,2023,11,287,-0.5000000000000004,0.8660254037844384
21786,Southmoor Park,2023-11-30,719841.8506978195,2023,11,287,-0.5000000000000004,0.8660254037844384
21787,Goldsmith,2023-11-30,494908.1908623875,2023,11,287,-0.5000000000000004,0.8660254037844384
21788,Barnum,2023-11-30,419054.4684967043,2023,11,287,-0.5000000000000004,0.8660254037844384
21789,City Park West,2023-11-30,650677.3482582347,2023,11,287,-0.5000000000000004,0.8660254037844384
21790,Barnum West,2023-11-30,430832.1282626659,2023,11,287,-0.5000000000000004,0.8660254037844384
21791,Whittier,2023-11-30,687155.44787171,2023,11,287,-0.5000000000000004,0.8660254037844384
21792,Regis,2023-11-30,597131.2428642082,2023,11,287,-0.5000000000000004,0.8660254037844384
21793,Central Business District,2023-11-30,434994.1522880349,2023,11,287,-0.5000000000000004,0.8660254037844384
21794,Cole,2023-11-30,568848.9691462003,2023,11,287,-0.5000000000000004,0.8660254037844384
21795,Clayton,2023-11-30,504720.7239689101,2023,11,287,-0.5000000000000004,0.8660254037844384
21796,Belcaro,2023-11-30,1410216.2763730155,2023,11,287,-0.5000000000000004,0.8660254037844384
21797,Valverde,2023-11-30,412139.0388723759,2023,11,287,-0.5000000000000004,0.8660254037844384
21798,Cory - Merrill,2023-11-30,912990.7779224218,2023,11,287,-0.5000000000000004,0.8660254037844384
21799,Globeville,2023-11-30,388230.16217334545,2023,11,287,-0.5000000000000004,0.8660254037844384
21800,Indian Creek,2023-11-30,400735.62550430023,2023,11,287,-0.5000000000000004,0.8660254037844384
21801,Jefferson Park,2023-11-30,685169.4032072728,2023,11,287,-0.5000000000000004,0.8660254037844384
21802,City Park,2023-11-30,754567.2111493448,2023,11,287,-0.5000000000000004,0.8660254037844384
21803,Chaffee Park,2023-11-30,481532.830520229,2023,11,287,-0.5000000000000004,0.8660254037844384
21804,Skyland,2023-11-30,608469.2763189388,2023,11,287,-0.5000000000000004,0.8660254037844384
21805,Overland,2023-11-30,527459.760323319,2023,11,287,-0.5000000000000004,0.8660254037844384
21806,Wellshire,2023-11-30,1123341.9497076592,2023,11,287,-0.5000000000000004,0.8660254037844384
21807,Country Club,2023-11-30,1635363.0453968614,2023,11,287,-0.5000000000000004,0.8660254037844384
21808,Civic Center,2023-11-30,608285.1132497549,2023,11,287,-0.5000000000000004,0.8660254037844384
21809,Rosedale,2023-11-30,699741.95812098,2023,11,287,-0.5000000000000004,0.8660254037844384
21810,Denver International Airport,2023-11-30,392504.8534087787,2023,11,287,-0.5000000000000004,0.8660254037844384
21811,Auraria,2023-11-30,820620.898294784,2023,11,287,-0.5000000000000004,0.8660254037844384
21812,Gateway - Green Valley Ranch,2023-12-31,491345.67799304565,2023,12,288,-2.4492935982947064e-16,1.0
21813,Montbello,2023-12-31,438789.968925213,2023,12,288,-2.4492935982947064e-16,1.0
21814,Central Park,2023-12-31,815460.304302567,2023,12,288,-2.4492935982947064e-16,1.0
21815,Hampden,2023-12-31,527223.5836182494,2023,12,288,-2.4492935982947064e-16,1.0
21816,Five Points,2023-12-31,622022.2857313156,2023,12,288,-2.4492935982947064e-16,1.0
21817,Westwood,2023-12-31,384021.788872302,2023,12,288,-2.4492935982947064e-16,1.0
21818,Hampden South,2023-12-31,516829.7246387738,2023,12,288,-2.4492935982947064e-16,1.0
21819,Capitol Hill,2023-12-31,351591.9578661476,2023,12,288,-2.4492935982947064e-16,1.0
21820,Virginia Village,2023-12-31,624021.1828509128,2023,12,288,-2.4492935982947064e-16,1.0
21821,Washington Virginia Vale,2023-12-31,489121.96664989734,2023,12,288,-2.4492935982947064e-16,1.0
21822,Windsor,2023-12-31,263843.0809642172,2023,12,288,-2.4492935982947064e-16,1.0
21823,Mar Lee,2023-12-31,440973.9901552836,2023,12,288,-2.4492935982947064e-16,1.0
21824,Harvey Park,2023-12-31,494295.0474721917,2023,12,288,-2.4492935982947064e-16,1.0
21825,Speer,2023-12-31,542666.8233268411,2023,12,288,-2.4492935982947064e-16,1.0
21826,North Park Hill,2023-12-31,679629.4371149484,2023,12,288,-2.4492935982947064e-16,1.0
21827,Highland,2023-12-31,759539.2863108447,2023,12,288,-2.4492935982947064e-16,1.0
21828,Congress Park,2023-12-31,814071.159018095,2023,12,288,-2.4492935982947064e-16,1.0
21829,East Colfax,2023-12-31,438277.2402753757,2023,12,288,-2.4492935982947064e-16,1.0
21830,Lowry Field,2023-12-31,827589.3964182985,2023,12,288,-2.4492935982947064e-16,1.0
21831,West Colfax,2023-12-31,688303.498572521,2023,12,288,-2.4492935982947064e-16,1.0
21832,Sunnyside,2023-12-31,680148.6065852517,2023,12,288,-2.4492935982947064e-16,1.0
21833,Ruby Hill,2023-12-31,446041.4066951342,2023,12,288,-2.4492935982947064e-16,1.0
21834,University,2023-12-31,678653.1941709778,2023,12,288,-2.4492935982947064e-16,1.0
21835,Berkley,2023-12-31,489836.67535168584,2023,12,288,-2.4492935982947064e-16,1.0
21836,West Highland,2023-12-31,812179.3298556568,2023,12,288,-2.4492935982947064e-16,1.0
21837,South Park Hill,2023-12-31,940340.7486753954,2023,12,288,-2.4492935982947064e-16,1.0
21838,Berkeley,2023-12-31,769632.4806023933,2023,12,288,-2.4492935982947064e-16,1.0
21839,Northeast Park Hill,2023-12-31,486308.38970778766,2023,12,288,-2.4492935982947064e-16,1.0
21840,Harvey Park South,2023-12-31,544675.0537824283,2023,12,288,-2.4492935982947064e-16,1.0
21841,Cheesman Park,2023-12-31,435574.11895777535,2023,12,288,-2.4492935982947064e-16,1.0
21842,Athmar Park,2023-12-31,460376.5485791096,2023,12,288,-2.4492935982947064e-16,1.0
21843,Villa Park,2023-12-31,436763.20603270485,2023,12,288,-2.4492935982947064e-16,1.0
21844,Fort Logan,2023-12-31,572623.9822954215,2023,12,288,-2.4492935982947064e-16,1.0
21845,Hale,2023-12-31,648246.7578436589,2023,12,288,-2.4492935982947064e-16,1.0
21846,Union Station,2023-12-31,675845.0838429654,2023,12,288,-2.4492935982947064e-16,1.0
21847,College View - South Platte,2023-12-31,420033.4842716073,2023,12,288,-2.4492935982947064e-16,1.0
21848,Bear Valley,2023-12-31,538511.7079831447,2023,12,288,-2.4492935982947064e-16,1.0
21849,Sloan Lake,2023-12-31,831534.8991101646,2023,12,288,-2.4492935982947064e-16,1.0
21850,University Park,2023-12-31,1046382.1411314944,2023,12,288,-2.4492935982947064e-16,1.0
21851,Hilltop,2023-12-31,1519622.7905070286,2023,12,288,-2.4492935982947064e-16,1.0
21852,Washington Park West,2023-12-31,872528.9219248289,2023,12,288,-2.4492935982947064e-16,1.0
21853,Washington Park,2023-12-31,1201816.9553716248,2023,12,288,-2.4492935982947064e-16,1.0
21854,North Capitol Hill,2023-12-31,507703.17283487384,2023,12,288,-2.4492935982947064e-16,1.0
21855,University Hills,2023-12-31,582670.5142611901,2023,12,288,-2.4492935982947064e-16,1.0
21856,Cherry Creek,2023-12-31,1155317.107190278,2023,12,288,-2.4492935982947064e-16,1.0
21857,Elyria Swansea,2023-12-31,369759.8458259704,2023,12,288,-2.4492935982947064e-16,1.0
21858,Platt Park,2023-12-31,835779.5679091272,2023,12,288,-2.4492935982947064e-16,1.0
21859,Lincoln Park,2023-12-31,455891.6225513327,2023,12,288,-2.4492935982947064e-16,1.0
21860,Baker,2023-12-31,607344.7141657292,2023,12,288,-2.4492935982947064e-16,1.0
21861,Montclair,2023-12-31,700718.079497194,2023,12,288,-2.4492935982947064e-16,1.0
21862,Southmoor Park,2023-12-31,719267.1777127571,2023,12,288,-2.4492935982947064e-16,1.0
21863,Goldsmith,2023-12-31,493526.25824102975,2023,12,288,-2.4492935982947064e-16,1.0
21864,Barnum,2023-12-31,417508.60430115886,2023,12,288,-2.4492935982947064e-16,1.0
21865,City Park West,2023-12-31,649204.4071120619,2023,12,288,-2.4492935982947064e-16,1.0
21866,Barnum West,2023-12-31,429835.0151910615,2023,12,288,-2.4492935982947064e-16,1.0
21867,Whittier,2023-12-31,686054.3207810306,2023,12,288,-2.4492935982947064e-16,1.0
21868,Regis,2023-12-31,597887.0550158722,2023,12,288,-2.4492935982947064e-16,1.0
21869,Central Business District,2023-12-31,433272.4668417676,2023,12,288,-2.4492935982947064e-16,1.0
21870,Cole,2023-12-31,568091.594531725,2023,12,288,-2.4492935982947064e-16,1.0
21871,Clayton,2023-12-31,504015.1756538531,2023,12,288,-2.4492935982947064e-16,1.0
21872,Belcaro,2023-12-31,1409036.1554797702,2023,12,288,-2.4492935982947064e-16,1.0
21873,Valverde,2023-12-31,411164.3779385523,2023,12,288,-2.4492935982947064e-16,1.0
21874,Cory - Merrill,2023-12-31,910753.1328356034,2023,12,288,-2.4492935982947064e-16,1.0
21875,Globeville,2023-12-31,387824.5500752721,2023,12,288,-2.4492935982947064e-16,1.0
21876,Indian Creek,2023-12-31,399144.68644159706,2023,12,288,-2.4492935982947064e-16,1.0
21877,Jefferson Park,2023-12-31,686153.3667439474,2023,12,288,-2.4492935982947064e-16,1.0
21878,City Park,2023-12-31,753171.635236218,2023,12,288,-2.4492935982947064e-16,1.0
21879,Chaffee Park,2023-12-31,481104.97248140274,2023,12,288,-2.4492935982947064e-16,1.0
21880,Skyland,2023-12-31,608727.188933232,2023,12,288,-2.4492935982947064e-16,1.0
21881,Overland,2023-12-31,526843.2173387562,2023,12,288,-2.4492935982947064e-16,1.0
21882,Wellshire,2023-12-31,1123146.123306309,2023,12,288,-2.4492935982947064e-16,1.0
21883,Country Club,2023-12-31,1632726.6203310334,2023,12,288,-2.4492935982947064e-16,1.0
21884,Civic Center,2023-12-31,606864.5613558657,2023,12,288,-2.4492935982947064e-16,1.0
21885,Rosedale,2023-12-31,697385.3196275389,2023,12,288,-2.4492935982947064e-16,1.0
21886,Denver International Airport,2023-12-31,392514.93602854665,2023,12,288,-2.4492935982947064e-16,1.0
21887,Auraria,2023-12-31,821102.9204554674,2023,12,288,-2.4492935982947064e-16,1.0
21888,Gateway - Green Valley Ranch,2024-01-31,491007.16199540417,2024,1,289,0.49999999999999994,0.8660254037844387
21889,Montbello,2024-01-31,438542.9582040481,2024,1,289,0.49999999999999994,0.8660254037844387
21890,Central Park,2024-01-31,811468.5482082932,2024,1,289,0.49999999999999994,0.8660254037844387
21891,Hampden,2024-01-31,526324.5875616656,2024,1,289,0.49999999999999994,0.8660254037844387
21892,Five Points,2024-01-31,620700.1785933312,2024,1,289,0.49999999999999994,0.8660254037844387
21893,Westwood,2024-01-31,383855.4500929173,2024,1,289,0.49999999999999994,0.8660254037844387
21894,Hampden South,2024-01-31,515561.18393478263,2024,1,289,0.49999999999999994,0.8660254037844387
21895,Capitol Hill,2024-01-31,350923.8438779972,2024,1,289,0.49999999999999994,0.8660254037844387
21896,Virginia Village,2024-01-31,622176.0087874533,2024,1,289,0.49999999999999994,0.8660254037844387
21897,Washington Virginia Vale,2024-01-31,487709.63513705693,2024,1,289,0.49999999999999994,0.8660254037844387
21898,Windsor,2024-01-31,264496.9388037207,2024,1,289,0.49999999999999994,0.8660254037844387
21899,Mar Lee,2024-01-31,440411.7724517053,2024,1,289,0.49999999999999994,0.8660254037844387
21900,Harvey Park,2024-01-31,493266.08990641014,2024,1,289,0.49999999999999994,0.8660254037844387
21901,Speer,2024-01-31,540834.7231323305,2024,1,289,0.49999999999999994,0.8660254037844387
21902,North Park Hill,2024-01-31,676889.7281106688,2024,1,289,0.49999999999999994,0.8660254037844387
21903,Highland,2024-01-31,758101.9480018899,2024,1,289,0.49999999999999994,0.8660254037844387
21904,Congress Park,2024-01-31,811436.9611486639,2024,1,289,0.49999999999999994,0.8660254037844387
21905,East Colfax,2024-01-31,437057.7806353068,2024,1,289,0.49999999999999994,0.8660254037844387
21906,Lowry Field,2024-01-31,824659.5315970083,2024,1,289,0.49999999999999994,0.8660254037844387
21907,West Colfax,2024-01-31,688238.4715117282,2024,1,289,0.49999999999999994,0.8660254037844387
21908,Sunnyside,2024-01-31,678257.1622908165,2024,1,289,0.49999999999999994,0.8660254037844387
21909,Ruby Hill,2024-01-31,445156.6617717981,2024,1,289,0.49999999999999994,0.8660254037844387
21910,University,2024-01-31,674740.0216956068,2024,1,289,0.49999999999999994,0.8660254037844387
21911,Berkley,2024-01-31,488740.1778564415,2024,1,289,0.49999999999999994,0.8660254037844387
21912,West Highland,2024-01-31,809251.4024660921,2024,1,289,0.49999999999999994,0.8660254037844387
21913,South Park Hill,2024-01-31,935775.1682311998,2024,1,289,0.49999999999999994,0.8660254037844387
21914,Berkeley,2024-01-31,767742.9971613887,2024,1,289,0.49999999999999994,0.8660254037844387
21915,Northeast Park Hill,2024-01-31,484613.2933338615,2024,1,289,0.49999999999999994,0.8660254037844387
21916,Harvey Park South,2024-01-31,542799.4354289174,2024,1,289,0.49999999999999994,0.8660254037844387
21917,Cheesman Park,2024-01-31,435080.0266384075,2024,1,289,0.49999999999999994,0.8660254037844387
21918,Athmar Park,2024-01-31,459363.2569755281,2024,1,289,0.49999999999999994,0.8660254037844387
21919,Villa Park,2024-01-31,436293.2890797126,2024,1,289,0.49999999999999994,0.8660254037844387
