,RegionID,Neighborhood,City,Year,Quarter,Value
2168,268643,Congress Park,Denver,2011,4,337593.24
2169,268643,Congress Park,Denver,2012,1,341879.45
2170,268643,Congress Park,Denver,2012,2,342607.77
2171,268643,Congress Park,Denver,2012,3,351813.58
2172,268643,Congress Park,Denver,2012,4,365262.3
2173,268643,Congress Park,Denver,2013,1,379475.51
2174,268643,Congress Park,Denver,2013,2,388647.52
2175,268643,Congress Park,Denver,2013,3,399860.94
2176,268643,Congress Park,Denver,2013,4,411343.89
2177,268643,Congress Park,Denver,2014,1,422641.4
2178,268643,Congress Park,Denver,2014,2,428150.84
2179,268643,Congress Park,Denver,2014,3,435588.69
2180,268643,Congress Park,Denver,2014,4,447073.89
2181,268643,Congress Park,Denver,2015,1,467341.44
2182,268643,Congress Park,Denver,2015,2,483066.2
2183,268643,Congress Park,Denver,2015,3,492480.5
2184,268643,Congress Park,Denver,2015,4,503102.61
2185,268643,Congress Park,Denver,2016,1,512133.63
2186,268643,Congress Park,Denver,2016,2,521138.58
2187,268643,Congress Park,Denver,2016,3,528758.21
2188,268643,Congress Park,Denver,2016,4,536854.83
2189,268643,Congress Park,Denver,2017,1,547291.98
2190,268643,Congress Park,Denver,2017,2,558990.61
2191,268643,Congress Park,Denver,2017,3,564159.74
2192,268643,Congress Park,Denver,2017,4,570825.49
2193,268643,Congress Park,Denver,2018,1,583105.33
2194,268643,Congress Park,Denver,2018,2,599360.46
2195,268643,Congress Park,Denver,2018,3,611346.69
2196,268643,Congress Park,Denver,2018,4,615990.63
2197,268643,Congress Park,Denver,2019,1,618995.37
2198,268643,Congress Park,Denver,2019,2,629644.03
2199,268643,Congress Park,Denver,2019,3,636653.8
2200,268643,Congress Park,Denver,2019,4,641778.58
2201,268643,Congress Park,Denver,2020,1,648314.05
2202,268643,Congress Park,Denver,2020,2,655660.8
2203,268643,Congress Park,Denver,2020,3,657806.2
2204,268643,Congress Park,Denver,2020,4,679864.59
2205,268643,Congress Park,Denver,2021,1,701932.48
2206,268643,Congress Park,Denver,2021,2,737373.75
2207,268643,Congress Park,Denver,2021,3,762918.63
2208,268643,Congress Park,Denver,2021,4,771960.51
2209,268643,Congress Park,Denver,2022,1,802335.53
2210,268643,Congress Park,Denver,2022,2,856804.17
2211,268643,Congress Park,Denver,2022,3,860153.86
2212,268643,Congress Park,Denver,2022,4,833077.69
2213,268643,Congress Park,Denver,2023,1,817508.7
2214,268643,Congress Park,Denver,2023,2,814771.36
2215,268643,Congress Park,Denver,2023,3,816961.72
2216,268643,Congress Park,Denver,2023,4,814881.74
2217,268643,Congress Park,Denver,2024,1,808994.57
2218,268643,Congress Park,Denver,2024,2,810346.18
2219,268643,Congress Park,Denver,2024,3,808382.51
2220,268643,Congress Park,Denver,2024,4,805268.82
2221,268643,Congress Park,Denver,2025,1,804883.56
2222,268644,Cory - Merrill,Denver,2000,1,298614.24
2223,268644,Cory - Merrill,Denver,2000,2,308371.85
2224,268644,Cory - Merrill,Denver,2000,3,320967.62
2225,268644,Cory - Merrill,Denver,2000,4,332937.6
2226,268644,Cory - Merrill,Denver,2001,1,346622.41
2227,268644,Cory - Merrill,Denver,2001,2,356498.32
2228,268644,Cory - Merrill,Denver,2001,3,361075.56
2229,268644,Cory - Merrill,Denver,2001,4,365852.68
2230,268644,Cory - Merrill,Denver,2002,1,366701.39
2231,268644,Cory - Merrill,Denver,2002,2,368750.24
2232,268644,Cory - Merrill,Denver,2002,3,368627.49
2233,268644,Cory - Merrill,Denver,2002,4,373091.65
2234,268644,Cory - Merrill,Denver,2003,1,375450.92
2235,268644,Cory - Merrill,Denver,2003,2,374466.26
2236,268644,Cory - Merrill,Denver,2003,3,375600.36
2237,268644,Cory - Merrill,Denver,2003,4,379847.77
2238,268644,Cory - Merrill,Denver,2004,1,382877.33
2239,268644,Cory - Merrill,Denver,2004,2,389091.48
2240,268644,Cory - Merrill,Denver,2004,3,392798.11
2241,268644,Cory - Merrill,Denver,2004,4,395687.32
2242,268644,Cory - Merrill,Denver,2005,1,402369.67
2243,268644,Cory - Merrill,Denver,2005,2,409760.24
2244,268644,Cory - Merrill,Denver,2005,3,422213.97
2245,268644,Cory - Merrill,Denver,2005,4,431835.17
2246,268644,Cory - Merrill,Denver,2006,1,438583.59
2247,268644,Cory - Merrill,Denver,2006,2,445960.66
2248,268644,Cory - Merrill,Denver,2006,3,451742.73
2249,268644,Cory - Merrill,Denver,2006,4,455490.74
2250,268644,Cory - Merrill,Denver,2007,1,454052.29
2251,268644,Cory - Merrill,Denver,2007,2,457183.22
2252,268644,Cory - Merrill,Denver,2007,3,460719.89
2253,268644,Cory - Merrill,Denver,2007,4,452453.85
2254,268644,Cory - Merrill,Denver,2008,1,444339.33
2255,268644,Cory - Merrill,Denver,2008,2,438187.4
2256,268644,Cory - Merrill,Denver,2008,3,427842.22
2257,268644,Cory - Merrill,Denver,2008,4,420253.86
2258,268644,Cory - Merrill,Denver,2009,1,415504.66
2259,268644,Cory - Merrill,Denver,2009,2,421179.45
2260,268644,Cory - Merrill,Denver,2009,3,423382.29
2261,268644,Cory - Merrill,Denver,2009,4,418236.99
2262,268644,Cory - Merrill,Denver,2010,1,420803.71
2263,268644,Cory - Merrill,Denver,2010,2,418152.74
2264,268644,Cory - Merrill,Denver,2010,3,408121.57
2265,268644,Cory - Merrill,Denver,2010,4,399579.34
2266,268644,Cory - Merrill,Denver,2011,1,397194.05
2267,268644,Cory - Merrill,Denver,2011,2,398800.01
2268,268644,Cory - Merrill,Denver,2011,3,396640.44
2269,268644,Cory - Merrill,Denver,2011,4,403250.73
2270,268644,Cory - Merrill,Denver,2012,1,405469.66
2271,268644,Cory - Merrill,Denver,2012,2,403867.94
2272,268644,Cory - Merrill,Denver,2012,3,412793.37
2273,268644,Cory - Merrill,Denver,2012,4,427234.69
2274,268644,Cory - Merrill,Denver,2013,1,438908.63
2275,268644,Cory - Merrill,Denver,2013,2,447708.43
2276,268644,Cory - Merrill,Denver,2013,3,459887.62
2277,268644,Cory - Merrill,Denver,2013,4,470628.18
2278,268644,Cory - Merrill,Denver,2014,1,481142.44
2279,268644,Cory - Merrill,Denver,2014,2,487911.84
2280,268644,Cory - Merrill,Denver,2014,3,497304.45
2281,268644,Cory - Merrill,Denver,2014,4,510755.34
2282,268644,Cory - Merrill,Denver,2015,1,527070.83
2283,268644,Cory - Merrill,Denver,2015,2,538090.67
2284,268644,Cory - Merrill,Denver,2015,3,546877.23
2285,268644,Cory - Merrill,Denver,2015,4,558588.0
2286,268644,Cory - Merrill,Denver,2016,1,567837.65
2287,268644,Cory - Merrill,Denver,2016,2,573758.2
2288,268644,Cory - Merrill,Denver,2016,3,584686.14
2289,268644,Cory - Merrill,Denver,2016,4,594627.2
2290,268644,Cory - Merrill,Denver,2017,1,610194.4
2291,268644,Cory - Merrill,Denver,2017,2,620082.22
2292,268644,Cory - Merrill,Denver,2017,3,624275.76
2293,268644,Cory - Merrill,Denver,2017,4,628120.87
2294,268644,Cory - Merrill,Denver,2018,1,638410.47
2295,268644,Cory - Merrill,Denver,2018,2,652873.51
2296,268644,Cory - Merrill,Denver,2018,3,662649.84
2297,268644,Cory - Merrill,Denver,2018,4,667166.01
2298,268644,Cory - Merrill,Denver,2019,1,670979.86
2299,268644,Cory - Merrill,Denver,2019,2,678248.32
2300,268644,Cory - Merrill,Denver,2019,3,680256.79
2301,268644,Cory - Merrill,Denver,2019,4,681825.14
2302,268644,Cory - Merrill,Denver,2020,1,696814.49
2303,268644,Cory - Merrill,Denver,2020,2,719673.43
2304,268644,Cory - Merrill,Denver,2020,3,711311.22
2305,268644,Cory - Merrill,Denver,2020,4,722161.51
2306,268644,Cory - Merrill,Denver,2021,1,742406.15
2307,268644,Cory - Merrill,Denver,2021,2,787574.92
2308,268644,Cory - Merrill,Denver,2021,3,824550.37
2309,268644,Cory - Merrill,Denver,2021,4,837224.52
2310,268644,Cory - Merrill,Denver,2022,1,873811.93
2311,268644,Cory - Merrill,Denver,2022,2,935316.14
2312,268644,Cory - Merrill,Denver,2022,3,939672.41
2313,268644,Cory - Merrill,Denver,2022,4,910742.55
2314,268644,Cory - Merrill,Denver,2023,1,904030.06
2315,268644,Cory - Merrill,Denver,2023,2,905051.26
2316,268644,Cory - Merrill,Denver,2023,3,909313.73
2317,268644,Cory - Merrill,Denver,2023,4,911931.77
2318,268644,Cory - Merrill,Denver,2024,1,901826.62
2319,268644,Cory - Merrill,Denver,2024,2,901267.27
2320,268644,Cory - Merrill,Denver,2024,3,899056.29
2321,268644,Cory - Merrill,Denver,2024,4,899521.48
2322,268644,Cory - Merrill,Denver,2025,1,901873.89
2323,268646,Country Club,Denver,2000,1,512193.94
2324,268646,Country Club,Denver,2000,2,529281.62
2325,268646,Country Club,Denver,2000,3,547273.68
2326,268646,Country Club,Denver,2000,4,567064.14
2327,268646,Country Club,Denver,2001,1,587656.77
2328,268646,Country Club,Denver,2001,2,608974.86
2329,268646,Country Club,Denver,2001,3,624361.66
2330,268646,Country Club,Denver,2001,4,641611.96
2331,268646,Country Club,Denver,2002,1,652610.86
2332,268646,Country Club,Denver,2002,2,655262.28
2333,268646,Country Club,Denver,2002,3,650497.11
2334,268646,Country Club,Denver,2002,4,651488.43
2335,268646,Country Club,Denver,2003,1,653069.74
2336,268646,Country Club,Denver,2003,2,648462.86
2337,268646,Country Club,Denver,2003,3,649371.67
2338,268646,Country Club,Denver,2003,4,658368.98
2339,268646,Country Club,Denver,2004,1,664376.83
2340,268646,Country Club,Denver,2004,2,674619.87
2341,268646,Country Club,Denver,2004,3,677829.6
2342,268646,Country Club,Denver,2004,4,680894.34
2343,268646,Country Club,Denver,2005,1,693940.57
2344,268646,Country Club,Denver,2005,2,700522.96
2345,268646,Country Club,Denver,2005,3,709770.22
2346,268646,Country Club,Denver,2005,4,721691.42
2347,268646,Country Club,Denver,2006,1,731772.32
2348,268646,Country Club,Denver,2006,2,743857.66
2349,268646,Country Club,Denver,2006,3,753253.04
2350,268646,Country Club,Denver,2006,4,755411.36
2351,268646,Country Club,Denver,2007,1,755593.41
2352,268646,Country Club,Denver,2007,2,761590.79
2353,268646,Country Club,Denver,2007,3,778467.53
2354,268646,Country Club,Denver,2007,4,778259.94
2355,268646,Country Club,Denver,2008,1,773922.75
2356,268646,Country Club,Denver,2008,2,771015.33
2357,268646,Country Club,Denver,2008,3,754642.18
2358,268646,Country Club,Denver,2008,4,746717.38
2359,268646,Country Club,Denver,2009,1,731305.89
2360,268646,Country Club,Denver,2009,2,731941.22
2361,268646,Country Club,Denver,2009,3,742388.26
2362,268646,Country Club,Denver,2009,4,733337.42
2363,268646,Country Club,Denver,2010,1,738509.86
2364,268646,Country Club,Denver,2010,2,731275.84
2365,268646,Country Club,Denver,2010,3,714838.26
2366,268646,Country Club,Denver,2010,4,711775.28
2367,268646,Country Club,Denver,2011,1,712461.98
2368,268646,Country Club,Denver,2011,2,704279.64
2369,268646,Country Club,Denver,2011,3,680970.74
2370,268646,Country Club,Denver,2011,4,684772.23
2371,268646,Country Club,Denver,2012,1,691042.13
2372,268646,Country Club,Denver,2012,2,694267.78
2373,268646,Country Club,Denver,2012,3,709790.48
2374,268646,Country Club,Denver,2012,4,737181.08
2375,268646,Country Club,Denver,2013,1,761344.31
2376,268646,Country Club,Denver,2013,2,775300.1
2377,268646,Country Club,Denver,2013,3,789466.24
2378,268646,Country Club,Denver,2013,4,807372.88
2379,268646,Country Club,Denver,2014,1,827868.39
2380,268646,Country Club,Denver,2014,2,839305.08
2381,268646,Country Club,Denver,2014,3,846824.44
2382,268646,Country Club,Denver,2014,4,862032.84
2383,268646,Country Club,Denver,2015,1,894258.89
2384,268646,Country Club,Denver,2015,2,923340.05
2385,268646,Country Club,Denver,2015,3,937472.14
2386,268646,Country Club,Denver,2015,4,950279.89
2387,268646,Country Club,Denver,2016,1,962804.04
2388,268646,Country Club,Denver,2016,2,976535.79
2389,268646,Country Club,Denver,2016,3,982068.5
2390,268646,Country Club,Denver,2016,4,991648.83
2391,268646,Country Club,Denver,2017,1,1009274.73
2392,268646,Country Club,Denver,2017,2,1023836.44
2393,268646,Country Club,Denver,2017,3,1031073.88
2394,268646,Country Club,Denver,2017,4,1047557.58
2395,268646,Country Club,Denver,2018,1,1075556.83
2396,268646,Country Club,Denver,2018,2,1102909.36
2397,268646,Country Club,Denver,2018,3,1128828.66
2398,268646,Country Club,Denver,2018,4,1140687.3
2399,268646,Country Club,Denver,2019,1,1143138.36
2400,268646,Country Club,Denver,2019,2,1161875.97
2401,268646,Country Club,Denver,2019,3,1190531.52
2402,268646,Country Club,Denver,2019,4,1201926.13
2403,268646,Country Club,Denver,2020,1,1206099.04
2404,268646,Country Club,Denver,2020,2,1213922.63
2405,268646,Country Club,Denver,2020,3,1224316.98
2406,268646,Country Club,Denver,2020,4,1266483.56
2407,268646,Country Club,Denver,2021,1,1299401.54
2408,268646,Country Club,Denver,2021,2,1369565.84
2409,268646,Country Club,Denver,2021,3,1437957.02
2410,268646,Country Club,Denver,2021,4,1467879.2
2411,268646,Country Club,Denver,2022,1,1539107.51
2412,268646,Country Club,Denver,2022,2,1645306.27
2413,268646,Country Club,Denver,2022,3,1642448.15
2414,268646,Country Club,Denver,2022,4,1584462.6
2415,268646,Country Club,Denver,2023,1,1603072.3
2416,268646,Country Club,Denver,2023,2,1604411.39
2417,268646,Country Club,Denver,2023,3,1620835.1
2418,268646,Country Club,Denver,2023,4,1633249.15
2419,268646,Country Club,Denver,2024,1,1621554.84
2420,268646,Country Club,Denver,2024,2,1642075.7
2421,268646,Country Club,Denver,2024,3,1637837.98
2422,268646,Country Club,Denver,2024,4,1635734.76
2423,268646,Country Club,Denver,2025,1,1637874.77
2424,268652,Denver International Airport,Denver,2000,1,
2425,268652,Denver International Airport,Denver,2000,2,
2426,268652,Denver International Airport,Denver,2000,3,
2427,268652,Denver International Airport,Denver,2000,4,
2428,268652,Denver International Airport,Denver,2001,1,
2429,268652,Denver International Airport,Denver,2001,2,
2430,268652,Denver International Airport,Denver,2001,3,
2431,268652,Denver International Airport,Denver,2001,4,
2432,268652,Denver International Airport,Denver,2002,1,
2433,268652,Denver International Airport,Denver,2002,2,
2434,268652,Denver International Airport,Denver,2002,3,
2435,268652,Denver International Airport,Denver,2002,4,
2436,268652,Denver International Airport,Denver,2003,1,
2437,268652,Denver International Airport,Denver,2003,2,
2438,268652,Denver International Airport,Denver,2003,3,
2439,268652,Denver International Airport,Denver,2003,4,
2440,268652,Denver International Airport,Denver,2004,1,
2441,268652,Denver International Airport,Denver,2004,2,
2442,268652,Denver International Airport,Denver,2004,3,
2443,268652,Denver International Airport,Denver,2004,4,
2444,268652,Denver International Airport,Denver,2005,1,
2445,268652,Denver International Airport,Denver,2005,2,
2446,268652,Denver International Airport,Denver,2005,3,
2447,268652,Denver International Airport,Denver,2005,4,
2448,268652,Denver International Airport,Denver,2006,1,
2449,268652,Denver International Airport,Denver,2006,2,
2450,268652,Denver International Airport,Denver,2006,3,
2451,268652,Denver International Airport,Denver,2006,4,
2452,268652,Denver International Airport,Denver,2007,1,
2453,268652,Denver International Airport,Denver,2007,2,
2454,268652,Denver International Airport,Denver,2007,3,
2455,268652,Denver International Airport,Denver,2007,4,
2456,268652,Denver International Airport,Denver,2008,1,
2457,268652,Denver International Airport,Denver,2008,2,
2458,268652,Denver International Airport,Denver,2008,3,127692.63
2459,268652,Denver International Airport,Denver,2008,4,123911.47
2460,268652,Denver International Airport,Denver,2009,1,121218.04
2461,268652,Denver International Airport,Denver,2009,2,120670.81
2462,268652,Denver International Airport,Denver,2009,3,119914.9
2463,268652,Denver International Airport,Denver,2009,4,119698.87
2464,268652,Denver International Airport,Denver,2010,1,123947.13
2465,268652,Denver International Airport,Denver,2010,2,123751.07
2466,268652,Denver International Airport,Denver,2010,3,120679.47
2467,268652,Denver International Airport,Denver,2010,4,116982.91
2468,268652,Denver International Airport,Denver,2011,1,113077.03
2469,268652,Denver International Airport,Denver,2011,2,109060.98
2470,268652,Denver International Airport,Denver,2011,3,105092.0
2471,268652,Denver International Airport,Denver,2011,4,106854.29
2472,268652,Denver International Airport,Denver,2012,1,108136.54
2473,268652,Denver International Airport,Denver,2012,2,105455.0
2474,268652,Denver International Airport,Denver,2012,3,110936.0
2475,268652,Denver International Airport,Denver,2012,4,118960.29
2476,268652,Denver International Airport,Denver,2013,1,125186.98
2477,268652,Denver International Airport,Denver,2013,2,131147.76
2478,268652,Denver International Airport,Denver,2013,3,136732.43
2479,268652,Denver International Airport,Denver,2013,4,141477.57
2480,268652,Denver International Airport,Denver,2014,1,144967.51
2481,268652,Denver International Airport,Denver,2014,2,149197.52
2482,268652,Denver International Airport,Denver,2014,3,154832.85
2483,268652,Denver International Airport,Denver,2014,4,160408.57
2484,268652,Denver International Airport,Denver,2015,1,166361.86
2485,268652,Denver International Airport,Denver,2015,2,173935.65
2486,268652,Denver International Airport,Denver,2015,3,181249.61
2487,268652,Denver International Airport,Denver,2015,4,186283.32
2488,268652,Denver International Airport,Denver,2016,1,192163.1
2489,268652,Denver International Airport,Denver,2016,2,200385.34
2490,268652,Denver International Airport,Denver,2016,3,207826.87
2491,268652,Denver International Airport,Denver,2016,4,214791.73
2492,268652,Denver International Airport,Denver,2017,1,222597.21
2493,268652,Denver International Airport,Denver,2017,2,232222.75
2494,268652,Denver International Airport,Denver,2017,3,240260.58
2495,268652,Denver International Airport,Denver,2017,4,247499.43
2496,268652,Denver International Airport,Denver,2018,1,254988.02
2497,268652,Denver International Airport,Denver,2018,2,262979.4
2498,268652,Denver International Airport,Denver,2018,3,269566.18
2499,268652,Denver International Airport,Denver,2018,4,274039.04
2500,268652,Denver International Airport,Denver,2019,1,276115.68
2501,268652,Denver International Airport,Denver,2019,2,279514.3
2502,268652,Denver International Airport,Denver,2019,3,280712.0
2503,268652,Denver International Airport,Denver,2019,4,281092.49
2504,268652,Denver International Airport,Denver,2020,1,287364.7
2505,268652,Denver International Airport,Denver,2020,2,295055.39
2506,268652,Denver International Airport,Denver,2020,3,294844.87
2507,268652,Denver International Airport,Denver,2020,4,301486.16
2508,268652,Denver International Airport,Denver,2021,1,310735.4
2509,268652,Denver International Airport,Denver,2021,2,325790.36
2510,268652,Denver International Airport,Denver,2021,3,344686.58
2511,268652,Denver International Airport,Denver,2021,4,359059.62
2512,268652,Denver International Airport,Denver,2022,1,374865.48
2513,268652,Denver International Airport,Denver,2022,2,397566.11
2514,268652,Denver International Airport,Denver,2022,3,402881.45
2515,268652,Denver International Airport,Denver,2022,4,393409.36
2516,268652,Denver International Airport,Denver,2023,1,384938.94
2517,268652,Denver International Airport,Denver,2023,2,383534.33
2518,268652,Denver International Airport,Denver,2023,3,389929.23
2519,268652,Denver International Airport,Denver,2023,4,392479.95
2520,268652,Denver International Airport,Denver,2024,1,393044.44
2521,268652,Denver International Airport,Denver,2024,2,392079.5
2522,268652,Denver International Airport,Denver,2024,3,387403.11
2523,268652,Denver International Airport,Denver,2024,4,386353.06
